meter_id,date,cluster_id
17,2018-11-26,4
18,2018-11-26,2
19,2018-11-26,3
20,2018-11-26,0
21,2018-11-26,0
22,2018-11-26,4
23,2018-11-26,0
0,2018-11-27,3
1,2018-11-27,3
2,2018-11-27,3
3,2018-11-27,1
4,2018-11-27,4
5,2018-11-27,4
6,2018-11-27,1
7,2018-11-27,3
8,2018-11-27,3
9,2018-11-27,1
10,2018-11-27,4
11,2018-11-27,3
12,2018-11-27,3
13,2018-11-27,4
14,2018-11-27,3
15,2018-11-27,0
16,2018-11-27,0
17,2018-11-27,1
18,2018-11-27,2
19,2018-11-27,0
20,2018-11-27,0
21,2018-11-27,0
22,2018-11-27,4
23,2018-11-27,0
0,2018-11-28,3
1,2018-11-28,3
2,2018-11-28,2
3,2018-11-28,1
4,2018-11-28,4
5,2018-11-28,4
6,2018-11-28,1
7,2018-11-28,3
8,2018-11-28,2
9,2018-11-28,1
10,2018-11-28,4
11,2018-11-28,3
12,2018-11-28,3
13,2018-11-28,4
14,2018-11-28,3
15,2018-11-28,0
16,2018-11-28,3
17,2018-11-28,1
18,2018-11-28,2
19,2018-11-28,3
20,2018-11-28,0
21,2018-11-28,3
22,2018-11-28,4
23,2018-11-28,0
0,2018-11-29,3
1,2018-11-29,3
2,2018-11-29,3
3,2018-11-29,1
4,2018-11-29,4
5,2018-11-29,4
6,2018-11-29,1
7,2018-11-29,3
8,2018-11-29,3
9,2018-11-29,1
10,2018-11-29,4
11,2018-11-29,3
12,2018-11-29,3
13,2018-11-29,4
14,2018-11-29,3
15,2018-11-29,0
16,2018-11-29,0
17,2018-11-29,1
18,2018-11-29,2
19,2018-11-29,3
20,2018-11-29,0
21,2018-11-29,3
22,2018-11-29,4
23,2018-11-29,0
0,2018-11-30,3
1,2018-11-30,3
2,2018-11-30,3
3,2018-11-30,1
4,2018-11-30,4
5,2018-11-30,4
6,2018-11-30,1
7,2018-11-30,3
8,2018-11-30,3
9,2018-11-30,1
10,2018-11-30,4
11,2018-11-30,3
12,2018-11-30,0
13,2018-11-30,4
14,2018-11-30,3
15,2018-11-30,0
16,2018-11-30,0
17,2018-11-30,4
18,2018-11-30,2
19,2018-11-30,0
20,2018-11-30,0
21,2018-11-30,0
22,2018-11-30,4
23,2018-11-30,0
0,2018-12-01,3
1,2018-12-01,0
2,2018-12-01,2
3,2018-12-01,1
4,2018-12-01,2
5,2018-12-01,4
6,2018-12-01,2
7,2018-12-01,3
8,2018-12-01,0
9,2018-12-01,0
10,2018-12-01,2
11,2018-12-01,0
12,2018-12-01,0
13,2018-12-01,3
14,2018-12-01,0
15,2018-12-01,0
16,2018-12-01,0
17,2018-12-01,4
18,2018-12-01,2
19,2018-12-01,0
20,2018-12-01,2
21,2018-12-01,3
22,2018-12-01,0
23,2018-12-01,0
0,2018-12-02,0
1,2018-12-02,4
2,2018-12-02,4
3,2018-12-02,1
4,2018-12-02,2
5,2018-12-02,4
6,2018-12-02,4
7,2018-12-02,4
8,2018-12-02,0
9,2018-12-02,3
10,2018-12-02,0
11,2018-12-02,0
12,2018-12-02,0
13,2018-12-02,0
14,2018-12-02,0
15,2018-12-02,0
16,2018-12-02,4
17,2018-12-02,0
18,2018-12-02,2
19,2018-12-02,0
20,2018-12-02,2
21,2018-12-02,4
22,2018-12-02,0
23,2018-12-02,0
0,2018-12-03,3
1,2018-12-03,3
2,2018-12-03,3
3,2018-12-03,1
4,2018-12-03,4
5,2018-12-03,4
6,2018-12-03,1
7,2018-12-03,3
8,2018-12-03,3
9,2018-12-03,1
10,2018-12-03,4
11,2018-12-03,3
12,2018-12-03,3
13,2018-12-03,4
14,2018-12-03,3
15,2018-12-03,0
16,2018-12-03,3
17,2018-12-03,1
18,2018-12-03,2
19,2018-12-03,3
20,2018-12-03,2
21,2018-12-03,4
22,2018-12-03,4
23,2018-12-03,0
0,2018-12-04,3
1,2018-12-04,3
2,2018-12-04,3
3,2018-12-04,1
4,2018-12-04,1
5,2018-12-04,4
6,2018-12-04,1
7,2018-12-04,3
8,2018-12-04,3
9,2018-12-04,1
10,2018-12-04,4
11,2018-12-04,3
12,2018-12-04,3
13,2018-12-04,3
14,2018-12-04,3
15,2018-12-04,0
16,2018-12-04,3
17,2018-12-04,1
18,2018-12-04,2
19,2018-12-04,3
20,2018-12-04,0
21,2018-12-04,4
22,2018-12-04,4
23,2018-12-04,0
0,2018-12-05,3
1,2018-12-05,3
2,2018-12-05,3
3,2018-12-05,1
4,2018-12-05,4
5,2018-12-05,4
6,2018-12-05,1
7,2018-12-05,3
8,2018-12-05,3
9,2018-12-05,1
10,2018-12-05,4
11,2018-12-05,3
12,2018-12-05,3
13,2018-12-05,4
14,2018-12-05,3
15,2018-12-05,0
16,2018-12-05,3
17,2018-12-05,1
18,2018-12-05,2
19,2018-12-05,3
20,2018-12-05,0
21,2018-12-05,0
22,2018-12-05,4
23,2018-12-05,0
0,2018-12-06,3
1,2018-12-06,3
2,2018-12-06,3
3,2018-12-06,1
4,2018-12-06,4
5,2018-12-06,4
6,2018-12-06,1
7,2018-12-06,3
8,2018-12-06,3
9,2018-12-06,1
10,2018-12-06,4
11,2018-12-06,3
12,2018-12-06,3
13,2018-12-06,4
14,2018-12-06,3
15,2018-12-06,0
16,2018-12-06,3
17,2018-12-06,1
18,2018-12-06,2
19,2018-12-06,3
20,2018-12-06,0
21,2018-12-06,0
22,2018-12-06,4
23,2018-12-06,0
0,2018-12-07,2
1,2018-12-07,3
2,2018-12-07,2
3,2018-12-07,1
4,2018-12-07,4
5,2018-12-07,4
6,2018-12-07,1
7,2018-12-07,3
8,2018-12-07,2
9,2018-12-07,4
10,2018-12-07,4
11,2018-12-07,3
12,2018-12-07,3
13,2018-12-07,4
14,2018-12-07,2
15,2018-12-07,0
16,2018-12-07,3
17,2018-12-07,1
18,2018-12-07,2
19,2018-12-07,3
20,2018-12-07,0
21,2018-12-07,3
22,2018-12-07,4
23,2018-12-07,0
0,2018-12-08,3
1,2018-12-08,0
2,2018-12-08,0
3,2018-12-08,1
4,2018-12-08,2
5,2018-12-08,4
6,2018-12-08,2
7,2018-12-08,3
8,2018-12-08,0
9,2018-12-08,1
10,2018-12-08,3
11,2018-12-08,0
12,2018-12-08,0
13,2018-12-08,0
14,2018-12-08,0
15,2018-12-08,0
16,2018-12-08,0
17,2018-12-08,4
18,2018-12-08,2
19,2018-12-08,0
20,2018-12-08,2
21,2018-12-08,0
22,2018-12-08,0
23,2018-12-08,0
0,2018-12-09,3
1,2018-12-09,4
2,2018-12-09,3
3,2018-12-09,1
4,2018-12-09,2
5,2018-12-09,4
6,2018-12-09,2
7,2018-12-09,0
8,2018-12-09,0
9,2018-12-09,2
10,2018-12-09,0
11,2018-12-09,0
12,2018-12-09,0
13,2018-12-09,3
14,2018-12-09,0
15,2018-12-09,0
16,2018-12-09,0
17,2018-12-09,0
18,2018-12-09,2
19,2018-12-09,0
20,2018-12-09,2
21,2018-12-09,4
22,2018-12-09,0
23,2018-12-09,0
0,2018-12-10,3
1,2018-12-10,3
2,2018-12-10,3
3,2018-12-10,1
4,2018-12-10,4
5,2018-12-10,4
6,2018-12-10,1
7,2018-12-10,3
8,2018-12-10,3
9,2018-12-10,1
10,2018-12-10,4
11,2018-12-10,3
12,2018-12-10,3
13,2018-12-10,4
14,2018-12-10,3
15,2018-12-10,0
16,2018-12-10,3
17,2018-12-10,4
18,2018-12-10,2
19,2018-12-10,3
20,2018-12-10,0
21,2018-12-10,0
22,2018-12-10,4
23,2018-12-10,0
0,2018-12-11,3
1,2018-12-11,3
2,2018-12-11,2
3,2018-12-11,1
4,2018-12-11,4
5,2018-12-11,4
6,2018-12-11,1
7,2018-12-11,0
8,2018-12-11,2
9,2018-12-11,1
10,2018-12-11,4
11,2018-12-11,3
12,2018-12-11,3
13,2018-12-11,3
14,2018-12-11,2
15,2018-12-11,0
16,2018-12-11,3
17,2018-12-11,1
18,2018-12-11,2
19,2018-12-11,3
20,2018-12-11,0
21,2018-12-11,3
22,2018-12-11,4
23,2018-12-11,0
0,2018-12-12,3
1,2018-12-12,3
2,2018-12-12,2
3,2018-12-12,1
4,2018-12-12,4
5,2018-12-12,4
6,2018-12-12,1
7,2018-12-12,3
8,2018-12-12,3
9,2018-12-12,1
10,2018-12-12,4
11,2018-12-12,3
12,2018-12-12,3
13,2018-12-12,4
14,2018-12-12,3
15,2018-12-12,0
16,2018-12-12,3
17,2018-12-12,1
18,2018-12-12,2
19,2018-12-12,3
20,2018-12-12,0
21,2018-12-12,0
22,2018-12-12,4
23,2018-12-12,0
0,2018-12-13,3
1,2018-12-13,3
2,2018-12-13,2
3,2018-12-13,1
4,2018-12-13,4
5,2018-12-13,4
6,2018-12-13,1
7,2018-12-13,3
8,2018-12-13,2
9,2018-12-13,1
10,2018-12-13,4
11,2018-12-13,3
12,2018-12-13,3
13,2018-12-13,4
14,2018-12-13,3
15,2018-12-13,0
16,2018-12-13,3
17,2018-12-13,1
18,2018-12-13,2
19,2018-12-13,3
20,2018-12-13,0
21,2018-12-13,0
22,2018-12-13,3
23,2018-12-13,0
0,2018-12-14,3
1,2018-12-14,3
2,2018-12-14,3
3,2018-12-14,1
4,2018-12-14,1
5,2018-12-14,4
6,2018-12-14,1
7,2018-12-14,3
8,2018-12-14,3
9,2018-12-14,1
10,2018-12-14,4
11,2018-12-14,3
12,2018-12-14,3
13,2018-12-14,4
14,2018-12-14,3
15,2018-12-14,0
16,2018-12-14,0
17,2018-12-14,1
18,2018-12-14,2
19,2018-12-14,3
20,2018-12-14,0
21,2018-12-14,3
22,2018-12-14,4
23,2018-12-14,0
0,2018-12-15,3
1,2018-12-15,0
2,2018-12-15,0
3,2018-12-15,1
4,2018-12-15,2
5,2018-12-15,4
6,2018-12-15,4
7,2018-12-15,4
8,2018-12-15,0
9,2018-12-15,0
10,2018-12-15,0
11,2018-12-15,4
12,2018-12-15,0
13,2018-12-15,0
14,2018-12-15,0
15,2018-12-15,0
16,2018-12-15,0
17,2018-12-15,1
18,2018-12-15,2
19,2018-12-15,0
20,2018-12-15,2
21,2018-12-15,0
22,2018-12-15,0
23,2018-12-15,0
0,2018-12-16,3
1,2018-12-16,4
2,2018-12-16,0
3,2018-12-16,1
4,2018-12-16,2
5,2018-12-16,4
6,2018-12-16,0
7,2018-12-16,4
8,2018-12-16,0
9,2018-12-16,3
10,2018-12-16,0
11,2018-12-16,0
12,2018-12-16,0
13,2018-12-16,0
14,2018-12-16,0
15,2018-12-16,0
16,2018-12-16,0
17,2018-12-16,2
18,2018-12-16,2
19,2018-12-16,0
20,2018-12-16,2
21,2018-12-16,0
22,2018-12-16,0
23,2018-12-16,0
0,2018-12-17,3
1,2018-12-17,3
2,2018-12-17,3
3,2018-12-17,1
4,2018-12-17,4
5,2018-12-17,4
6,2018-12-17,1
7,2018-12-17,3
8,2018-12-17,3
9,2018-12-17,1
10,2018-12-17,4
11,2018-12-17,3
12,2018-12-17,3
13,2018-12-17,4
14,2018-12-17,3
15,2018-12-17,0
16,2018-12-17,3
17,2018-12-17,1
18,2018-12-17,2
19,2018-12-17,3
20,2018-12-17,0
21,2018-12-17,0
22,2018-12-17,4
23,2018-12-17,0
0,2018-12-18,3
1,2018-12-18,3
2,2018-12-18,3
3,2018-12-18,1
4,2018-12-18,4
5,2018-12-18,4
6,2018-12-18,1
7,2018-12-18,3
8,2018-12-18,3
9,2018-12-18,1
10,2018-12-18,4
11,2018-12-18,3
12,2018-12-18,3
13,2018-12-18,3
14,2018-12-18,3
15,2018-12-18,0
16,2018-12-18,3
17,2018-12-18,1
18,2018-12-18,2
19,2018-12-18,0
20,2018-12-18,0
21,2018-12-18,4
22,2018-12-18,4
23,2018-12-18,0
0,2018-12-19,3
1,2018-12-19,3
2,2018-12-19,3
3,2018-12-19,1
4,2018-12-19,4
5,2018-12-19,4
6,2018-12-19,1
7,2018-12-19,3
8,2018-12-19,4
9,2018-12-19,1
10,2018-12-19,4
11,2018-12-19,3
12,2018-12-19,4
13,2018-12-19,4
14,2018-12-19,3
15,2018-12-19,4
16,2018-12-19,0
17,2018-12-19,1
18,2018-12-19,2
19,2018-12-19,0
20,2018-12-19,0
21,2018-12-19,0
22,2018-12-19,4
23,2018-12-19,0
0,2018-12-20,3
1,2018-12-20,3
2,2018-12-20,2
3,2018-12-20,1
4,2018-12-20,4
5,2018-12-20,4
6,2018-12-20,1
7,2018-12-20,3
8,2018-12-20,3
9,2018-12-20,1
10,2018-12-20,4
11,2018-12-20,3
12,2018-12-20,4
13,2018-12-20,4
14,2018-12-20,3
15,2018-12-20,0
16,2018-12-20,0
17,2018-12-20,1
18,2018-12-20,2
19,2018-12-20,3
20,2018-12-20,0
21,2018-12-20,3
22,2018-12-20,4
23,2018-12-20,0
0,2018-12-21,3
1,2018-12-21,3
2,2018-12-21,0
3,2018-12-21,1
4,2018-12-21,1
5,2018-12-21,4
6,2018-12-21,1
7,2018-12-21,4
8,2018-12-21,4
9,2018-12-21,1
10,2018-12-21,4
11,2018-12-21,3
12,2018-12-21,4
13,2018-12-21,4
14,2018-12-21,3
15,2018-12-21,4
16,2018-12-21,0
17,2018-12-21,4
18,2018-12-21,2
19,2018-12-21,0
20,2018-12-21,0
21,2018-12-21,4
22,2018-12-21,4
23,2018-12-21,0
0,2018-12-22,3
1,2018-12-22,0
2,2018-12-22,0
3,2018-12-22,1
4,2018-12-22,2
5,2018-12-22,4
6,2018-12-22,2
7,2018-12-22,0
8,2018-12-22,0
9,2018-12-22,2
10,2018-12-22,0
11,2018-12-22,0
12,2018-12-22,0
13,2018-12-22,2
14,2018-12-22,0
15,2018-12-22,0
16,2018-12-22,0
17,2018-12-22,3
18,2018-12-22,2
19,2018-12-22,0
20,2018-12-22,2
21,2018-12-22,4
22,2018-12-22,0
23,2018-12-22,0
0,2018-12-23,3
1,2018-12-23,4
2,2018-12-23,0
3,2018-12-23,1
4,2018-12-23,2
5,2018-12-23,1
6,2018-12-23,2
7,2018-12-23,0
8,2018-12-23,0
9,2018-12-23,3
10,2018-12-23,0
11,2018-12-23,0
12,2018-12-23,0
13,2018-12-23,0
14,2018-12-23,0
15,2018-12-23,0
16,2018-12-23,0
17,2018-12-23,3
18,2018-12-23,2
19,2018-12-23,0
20,2018-12-23,0
21,2018-12-23,0
22,2018-12-23,0
23,2018-12-23,0
0,2018-12-24,0
1,2018-12-24,0
2,2018-12-24,0
3,2018-12-24,1
4,2018-12-24,4
5,2018-12-24,4
6,2018-12-24,1
7,2018-12-24,0
8,2018-12-24,0
9,2018-12-24,3
10,2018-12-24,0
11,2018-12-24,0
12,2018-12-24,4
13,2018-12-24,0
14,2018-12-24,0
15,2018-12-24,4
16,2018-12-24,0
17,2018-12-24,0
18,2018-12-24,2
19,2018-12-24,0
20,2018-12-24,0
21,2018-12-24,0
22,2018-12-24,0
23,2018-12-24,0
0,2018-12-25,3
1,2018-12-25,0
2,2018-12-25,2
3,2018-12-25,1
4,2018-12-25,4
5,2018-12-25,0
6,2018-12-25,1
7,2018-12-25,1
8,2018-12-25,2
9,2018-12-25,1
10,2018-12-25,0
11,2018-12-25,0
12,2018-12-25,0
13,2018-12-25,3
14,2018-12-25,0
15,2018-12-25,0
16,2018-12-25,2
17,2018-12-25,3
18,2018-12-25,2
19,2018-12-25,0
20,2018-12-25,0
21,2018-12-25,0
22,2018-12-25,3
23,2018-12-25,0
0,2018-12-26,3
1,2018-12-26,4
2,2018-12-26,3
3,2018-12-26,1
4,2018-12-26,4
5,2018-12-26,4
6,2018-12-26,1
7,2018-12-26,3
8,2018-12-26,0
9,2018-12-26,0
10,2018-12-26,0
11,2018-12-26,0
12,2018-12-26,0
13,2018-12-26,0
14,2018-12-26,0
15,2018-12-26,0
16,2018-12-26,0
17,2018-12-26,3
18,2018-12-26,2
19,2018-12-26,0
20,2018-12-26,0
21,2018-12-26,0
22,2018-12-26,0
23,2018-12-26,0
0,2018-12-27,3
1,2018-12-27,0
2,2018-12-27,4
3,2018-12-27,1
4,2018-12-27,4
5,2018-12-27,4
6,2018-12-27,1
7,2018-12-27,1
8,2018-12-27,0
9,2018-12-27,1
10,2018-12-27,4
11,2018-12-27,0
12,2018-12-27,0
13,2018-12-27,3
14,2018-12-27,0
15,2018-12-27,0
16,2018-12-27,0
17,2018-12-27,0
18,2018-12-27,2
19,2018-12-27,0
20,2018-12-27,0
21,2018-12-27,0
22,2018-12-27,0
23,2018-12-27,0
0,2018-12-28,3
1,2018-12-28,4
2,2018-12-28,3
3,2018-12-28,1
4,2018-12-28,4
5,2018-12-28,4
6,2018-12-28,1
7,2018-12-28,3
8,2018-12-28,0
9,2018-12-28,4
10,2018-12-28,0
11,2018-12-28,0
12,2018-12-28,4
13,2018-12-28,0
14,2018-12-28,0
15,2018-12-28,4
16,2018-12-28,0
17,2018-12-28,3
18,2018-12-28,2
19,2018-12-28,0
20,2018-12-28,0
21,2018-12-28,0
22,2018-12-28,0
23,2018-12-28,0
0,2018-12-29,3
1,2018-12-29,0
2,2018-12-29,0
3,2018-12-29,1
4,2018-12-29,2
5,2018-12-29,4
6,2018-12-29,3
7,2018-12-29,3
8,2018-12-29,0
9,2018-12-29,1
10,2018-12-29,4
11,2018-12-29,0
12,2018-12-29,0
13,2018-12-29,0
14,2018-12-29,0
15,2018-12-29,4
16,2018-12-29,0
17,2018-12-29,2
18,2018-12-29,2
19,2018-12-29,0
20,2018-12-29,2
21,2018-12-29,0
22,2018-12-29,0
23,2018-12-29,0
0,2018-12-30,3
1,2018-12-30,4
2,2018-12-30,3
3,2018-12-30,1
4,2018-12-30,2
5,2018-12-30,4
6,2018-12-30,2
7,2018-12-30,2
8,2018-12-30,2
9,2018-12-30,0
10,2018-12-30,2
11,2018-12-30,0
12,2018-12-30,0
13,2018-12-30,0
14,2018-12-30,0
15,2018-12-30,0
16,2018-12-30,0
17,2018-12-30,2
18,2018-12-30,2
19,2018-12-30,0
20,2018-12-30,2
21,2018-12-30,0
22,2018-12-30,0
23,2018-12-30,0
0,2018-12-31,3
1,2018-12-31,4
2,2018-12-31,3
3,2018-12-31,1
4,2018-12-31,1
5,2018-12-31,1
6,2018-12-31,1
7,2018-12-31,1
8,2018-12-31,0
9,2018-12-31,1
10,2018-12-31,4
11,2018-12-31,3
12,2018-12-31,0
13,2018-12-31,3
14,2018-12-31,0
15,2018-12-31,0
16,2018-12-31,0
17,2018-12-31,0
18,2018-12-31,2
19,2018-12-31,0
20,2018-12-31,0
21,2018-12-31,0
22,2018-12-31,0
23,2018-12-31,0
0,2019-01-01,3
1,2019-01-01,0
2,2019-01-01,0
3,2019-01-01,1
4,2019-01-01,4
5,2019-01-01,0
6,2019-01-01,1
7,2019-01-01,3
8,2019-01-01,0
9,2019-01-01,3
10,2019-01-01,0
11,2019-01-01,0
12,2019-01-01,0
13,2019-01-01,0
14,2019-01-01,0
15,2019-01-01,0
16,2019-01-01,0
17,2019-01-01,3
18,2019-01-01,2
19,2019-01-01,0
20,2019-01-01,2
21,2019-01-01,0
22,2019-01-01,0
23,2019-01-01,0
0,2019-01-02,3
1,2019-01-02,0
2,2019-01-02,2
3,2019-01-02,1
4,2019-01-02,4
5,2019-01-02,0
6,2019-01-02,1
7,2019-01-02,3
8,2019-01-02,3
9,2019-01-02,2
10,2019-01-02,4
11,2019-01-02,3
12,2019-01-02,0
13,2019-01-02,0
14,2019-01-02,0
15,2019-01-02,0
16,2019-01-02,3
17,2019-01-02,0
18,2019-01-02,2
19,2019-01-02,0
20,2019-01-02,2
21,2019-01-02,0
22,2019-01-02,0
23,2019-01-02,0
0,2019-01-03,3
1,2019-01-03,0
2,2019-01-03,2
3,2019-01-03,1
4,2019-01-03,4
5,2019-01-03,4
6,2019-01-03,1
7,2019-01-03,2
8,2019-01-03,2
9,2019-01-03,0
10,2019-01-03,0
11,2019-01-03,3
12,2019-01-03,3
13,2019-01-03,0
14,2019-01-03,3
15,2019-01-03,3
16,2019-01-03,2
17,2019-01-03,4
18,2019-01-03,2
19,2019-01-03,0
20,2019-01-03,0
21,2019-01-03,0
22,2019-01-03,0
23,2019-01-03,0
0,2019-01-04,3
1,2019-01-04,0
2,2019-01-04,2
3,2019-01-04,1
4,2019-01-04,4
5,2019-01-04,4
6,2019-01-04,1
7,2019-01-04,3
8,2019-01-04,2
9,2019-01-04,4
10,2019-01-04,4
11,2019-01-04,3
12,2019-01-04,0
13,2019-01-04,4
14,2019-01-04,0
15,2019-01-04,0
16,2019-01-04,2
17,2019-01-04,4
18,2019-01-04,2
19,2019-01-04,0
20,2019-01-04,0
21,2019-01-04,3
22,2019-01-04,0
23,2019-01-04,0
0,2019-01-05,3
1,2019-01-05,4
2,2019-01-05,0
3,2019-01-05,1
4,2019-01-05,2
5,2019-01-05,4
6,2019-01-05,3
7,2019-01-05,3
8,2019-01-05,0
9,2019-01-05,0
10,2019-01-05,0
11,2019-01-05,0
12,2019-01-05,0
13,2019-01-05,0
14,2019-01-05,0
15,2019-01-05,0
16,2019-01-05,0
17,2019-01-05,3
18,2019-01-05,2
19,2019-01-05,0
20,2019-01-05,2
21,2019-01-05,0
22,2019-01-05,0
23,2019-01-05,0
0,2019-01-06,0
1,2019-01-06,0
2,2019-01-06,0
3,2019-01-06,1
4,2019-01-06,2
5,2019-01-06,4
6,2019-01-06,4
7,2019-01-06,3
8,2019-01-06,0
9,2019-01-06,2
10,2019-01-06,0
11,2019-01-06,0
12,2019-01-06,0
13,2019-01-06,0
14,2019-01-06,0
15,2019-01-06,0
16,2019-01-06,0
17,2019-01-06,2
18,2019-01-06,2
19,2019-01-06,0
20,2019-01-06,2
21,2019-01-06,0
22,2019-01-06,0
23,2019-01-06,0
0,2019-01-07,3
1,2019-01-07,3
2,2019-01-07,3
3,2019-01-07,1
4,2019-01-07,4
5,2019-01-07,4
6,2019-01-07,1
7,2019-01-07,3
8,2019-01-07,3
9,2019-01-07,1
10,2019-01-07,4
11,2019-01-07,3
12,2019-01-07,3
13,2019-01-07,4
14,2019-01-07,3
15,2019-01-07,0
16,2019-01-07,3
17,2019-01-07,1
18,2019-01-07,2
19,2019-01-07,0
20,2019-01-07,0
21,2019-01-07,0
22,2019-01-07,4
23,2019-01-07,0
0,2019-01-08,3
1,2019-01-08,3
2,2019-01-08,3
3,2019-01-08,1
4,2019-01-08,4
5,2019-01-08,4
6,2019-01-08,1
7,2019-01-08,3
8,2019-01-08,3
9,2019-01-08,1
10,2019-01-08,4
11,2019-01-08,3
12,2019-01-08,3
13,2019-01-08,0
14,2019-01-08,3
15,2019-01-08,4
16,2019-01-08,3
17,2019-01-08,1
18,2019-01-08,2
19,2019-01-08,3
20,2019-01-08,0
21,2019-01-08,0
22,2019-01-08,4
23,2019-01-08,0
0,2019-01-09,3
1,2019-01-09,3
2,2019-01-09,3
3,2019-01-09,1
4,2019-01-09,4
5,2019-01-09,4
6,2019-01-09,1
7,2019-01-09,3
8,2019-01-09,3
9,2019-01-09,1
10,2019-01-09,4
11,2019-01-09,3
12,2019-01-09,3
13,2019-01-09,4
14,2019-01-09,3
15,2019-01-09,0
16,2019-01-09,3
17,2019-01-09,4
18,2019-01-09,2
19,2019-01-09,3
20,2019-01-09,0
21,2019-01-09,0
22,2019-01-09,4
23,2019-01-09,0
0,2019-01-10,3
1,2019-01-10,3
2,2019-01-10,2
3,2019-01-10,1
4,2019-01-10,4
5,2019-01-10,4
6,2019-01-10,1
7,2019-01-10,3
8,2019-01-10,3
9,2019-01-10,1
10,2019-01-10,4
11,2019-01-10,3
12,2019-01-10,3
13,2019-01-10,4
14,2019-01-10,2
15,2019-01-10,0
16,2019-01-10,3
17,2019-01-10,1
18,2019-01-10,2
19,2019-01-10,3
20,2019-01-10,0
21,2019-01-10,3
22,2019-01-10,4
23,2019-01-10,0
0,2019-01-11,3
1,2019-01-11,3
2,2019-01-11,2
3,2019-01-11,1
4,2019-01-11,4
5,2019-01-11,4
6,2019-01-11,1
7,2019-01-11,3
8,2019-01-11,3
9,2019-01-11,1
10,2019-01-11,4
11,2019-01-11,3
12,2019-01-11,3
13,2019-01-11,3
14,2019-01-11,3
15,2019-01-11,0
16,2019-01-11,0
17,2019-01-11,1
18,2019-01-11,2
19,2019-01-11,3
20,2019-01-11,0
21,2019-01-11,4
22,2019-01-11,4
23,2019-01-11,0
0,2019-01-12,3
1,2019-01-12,4
2,2019-01-12,0
3,2019-01-12,1
4,2019-01-12,4
5,2019-01-12,4
6,2019-01-12,4
7,2019-01-12,3
8,2019-01-12,0
9,2019-01-12,0
10,2019-01-12,0
11,2019-01-12,0
12,2019-01-12,0
13,2019-01-12,3
14,2019-01-12,0
15,2019-01-12,0
16,2019-01-12,0
17,2019-01-12,2
18,2019-01-12,2
19,2019-01-12,0
20,2019-01-12,0
21,2019-01-12,0
22,2019-01-12,0
23,2019-01-12,0
0,2019-01-13,3
1,2019-01-13,4
2,2019-01-13,0
3,2019-01-13,1
4,2019-01-13,2
5,2019-01-13,4
6,2019-01-13,4
7,2019-01-13,4
8,2019-01-13,0
9,2019-01-13,0
10,2019-01-13,0
11,2019-01-13,0
12,2019-01-13,0
13,2019-01-13,0
14,2019-01-13,0
15,2019-01-13,0
16,2019-01-13,0
17,2019-01-13,0
18,2019-01-13,2
19,2019-01-13,0
20,2019-01-13,0
21,2019-01-13,0
22,2019-01-13,0
23,2019-01-13,0
0,2019-01-14,3
1,2019-01-14,3
2,2019-01-14,3
3,2019-01-14,1
4,2019-01-14,1
5,2019-01-14,4
6,2019-01-14,1
7,2019-01-14,3
8,2019-01-14,3
9,2019-01-14,1
10,2019-01-14,4
11,2019-01-14,3
12,2019-01-14,3
13,2019-01-14,4
14,2019-01-14,3
15,2019-01-14,0
16,2019-01-14,3
17,2019-01-14,1
18,2019-01-14,2
19,2019-01-14,3
20,2019-01-14,3
21,2019-01-14,4
22,2019-01-14,4
23,2019-01-14,0
0,2019-01-15,3
1,2019-01-15,3
2,2019-01-15,2
3,2019-01-15,1
4,2019-01-15,4
5,2019-01-15,4
6,2019-01-15,1
7,2019-01-15,3
8,2019-01-15,2
9,2019-01-15,1
10,2019-01-15,4
11,2019-01-15,3
12,2019-01-15,3
13,2019-01-15,3
14,2019-01-15,3
15,2019-01-15,0
16,2019-01-15,3
17,2019-01-15,1
18,2019-01-15,2
19,2019-01-15,3
20,2019-01-15,0
21,2019-01-15,3
22,2019-01-15,3
23,2019-01-15,0
0,2019-01-16,3
1,2019-01-16,3
2,2019-01-16,2
3,2019-01-16,1
4,2019-01-16,4
5,2019-01-16,4
6,2019-01-16,1
7,2019-01-16,3
8,2019-01-16,3
9,2019-01-16,1
10,2019-01-16,4
11,2019-01-16,3
12,2019-01-16,3
13,2019-01-16,4
14,2019-01-16,3
15,2019-01-16,0
16,2019-01-16,3
17,2019-01-16,1
18,2019-01-16,2
19,2019-01-16,3
20,2019-01-16,0
21,2019-01-16,3
22,2019-01-16,3
23,2019-01-16,1
0,2019-01-17,3
1,2019-01-17,3
2,2019-01-17,3
3,2019-01-17,1
4,2019-01-17,4
5,2019-01-17,4
6,2019-01-17,1
7,2019-01-17,0
8,2019-01-17,3
9,2019-01-17,1
10,2019-01-17,4
11,2019-01-17,3
12,2019-01-17,4
13,2019-01-17,0
14,2019-01-17,3
15,2019-01-17,0
16,2019-01-17,0
17,2019-01-17,1
18,2019-01-17,2
19,2019-01-17,3
20,2019-01-17,0
21,2019-01-17,0
22,2019-01-17,4
23,2019-01-17,0
0,2019-01-18,3
1,2019-01-18,3
2,2019-01-18,2
3,2019-01-18,1
4,2019-01-18,4
5,2019-01-18,4
6,2019-01-18,1
7,2019-01-18,3
8,2019-01-18,2
9,2019-01-18,1
10,2019-01-18,4
11,2019-01-18,3
12,2019-01-18,3
13,2019-01-18,0
14,2019-01-18,3
15,2019-01-18,0
